row_id,suffix3,label,n_wrong_of_20,n_models_ever_wrong,n_chars,n_tokens,wrong_CharBiRNN,wrong_CharBiGRU,wrong_CharBiLSTM,wrong_CharTransformer,ends_listed_suffix,unseen_tokens,all_tokens_unseen
9071,man,0,0,0,30,4,0,0,0,0,True,0,False
9072,zki,0,0,0,25,3,0,0,0,0,False,0,False
9073,owo,0,0,0,29,4,0,0,0,0,False,0,False
9074,ara,0,0,0,23,3,0,0,0,0,False,0,False
9075,iya,0,0,0,22,3,0,0,0,0,False,0,False
9076,lah,0,0,0,24,3,0,0,0,0,True,0,False
9077,ran,0,0,0,28,3,0,0,0,0,False,1,False
9078,ian,0,0,0,22,3,0,0,0,0,False,0,False
9079,ono,0,0,0,30,4,0,0,0,0,True,0,False
9080,aya,0,0,0,28,4,0,0,0,0,False,0,False
9081,aya,0,0,0,28,4,0,0,0,0,False,0,False
9082,tra,1,20,4,28,4,5,5,5,5,False,0,False
9083,tah,0,0,0,25,4,0,0,0,0,True,0,False
9084,ary,0,0,0,27,4,0,0,0,0,False,0,False
9085,iro,0,0,0,23,3,0,0,0,0,False,1,False
9086,ano,0,0,0,23,3,0,0,0,0,False,2,False
9087,sya,0,0,0,15,2,0,0,0,0,False,0,False
9088,qim,0,0,0,28,4,0,0,0,0,False,0,False
9089,her,0,0,0,30,4,0,0,0,0,False,1,False
9090,yah,0,0,0,25,3,0,0,0,0,True,0,False
9091,han,0,0,0,28,3,0,0,0,0,False,0,False
9092,fqi,0,0,0,22,3,0,0,0,0,False,1,False
9093,han,0,0,0,23,3,0,0,0,0,False,0,False
9094,yah,0,0,0,25,3,0,0,0,0,True,0,False
9095,azi,0,0,0,24,3,0,0,0,0,False,1,False
9096,han,0,0,0,21,3,0,0,0,0,False,0,False
9097,nsa,0,0,0,30,4,0,0,0,0,False,1,False
9098,zky,0,0,0,20,3,0,0,0,0,False,0,False
9099,yad,0,0,0,28,4,0,0,0,0,False,0,False
9100,fal,0,0,0,22,3,0,0,0,0,False,0,False
9101,tya,0,0,0,22,3,0,0,0,0,False,0,False
9102,ira,0,0,0,22,3,0,0,0,0,False,0,False
9103,afi,0,0,0,21,3,0,0,0,0,False,0,False
9104,ezi,0,0,0,23,3,0,0,0,0,False,0,False
9105,ady,0,0,0,23,3,0,0,0,0,False,0,False
9106,hif,0,0,0,22,3,0,0,0,0,False,0,False
9107,iak,0,0,0,29,4,0,0,0,0,False,2,False
9108,ndi,0,0,0,30,3,0,0,0,0,False,0,False
9109,dad,0,0,0,24,4,0,0,0,0,False,0,False
9110,una,0,0,0,19,3,0,0,0,0,False,0,False
9111,rib,0,0,0,29,4,0,0,0,0,False,0,False
9112,han,0,0,0,23,3,0,0,0,0,False,0,False
9113,isi,0,0,0,25,3,0,0,0,0,False,2,False
9114,sin,0,0,0,30,4,0,0,0,0,False,0,False
9115,kib,0,0,0,27,3,0,0,0,0,False,1,False
9116,ari,0,0,0,25,3,0,0,0,0,False,0,False
9117,yah,0,0,0,28,3,0,0,0,0,True,1,False
9118,son,0,0,0,30,4,0,0,0,0,False,0,False
9119,oso,0,0,0,23,3,0,0,0,0,False,0,False
9120,man,0,0,0,26,4,0,0,0,0,True,0,False
9121,afi,0,0,0,21,3,0,0,0,0,False,0,False
9122,han,0,0,0,24,3,0,0,0,0,False,0,False
9123,dho,0,0,0,21,3,0,0,0,0,False,0,False
9124,yan,0,0,0,22,3,0,0,0,0,False,0,False
9125,afi,0,0,0,20,3,0,0,0,0,False,0,False
9126,hif,0,0,0,27,4,0,0,0,0,False,0,False
9127,zis,0,0,0,21,3,0,0,0,0,False,1,False
9128,ian,0,0,0,16,2,0,0,0,0,False,0,False
9129,jay,0,0,0,30,4,0,0,0,0,False,1,False
9130,uqi,0,0,0,30,4,0,0,0,0,False,1,False
9131,din,0,0,0,21,3,0,0,0,0,True,0,False
9132,din,0,0,0,23,3,0,0,0,0,True,1,False
9133,ffa,0,0,0,24,3,0,0,0,0,False,0,False
9134,ish,0,0,0,30,4,0,0,0,0,False,0,False
9135,zqy,0,0,0,21,3,0,0,0,0,False,0,False
9136,iva,0,0,0,25,3,0,0,0,0,False,2,False
9137,yah,0,0,0,25,3,0,0,0,0,True,0,False
9138,ama,1,20,4,22,3,5,5,5,5,False,0,False
9139,lan,0,0,0,24,3,0,0,0,0,False,0,False
9140,put,0,0,0,30,4,0,0,0,0,False,0,False
9141,suf,0,0,0,20,3,0,0,0,0,False,0,False
9142,yah,0,0,0,21,2,0,0,0,0,True,0,False
9143,san,0,0,0,21,3,0,0,0,0,False,0,False
9144,yah,1,20,4,23,3,5,5,5,5,True,0,False
9145,tra,0,0,0,27,4,0,0,0,0,False,1,False
9146,ang,0,0,0,24,3,0,0,0,0,False,1,False
9147,yah,0,0,0,23,3,0,0,0,0,True,0,False
9148,roh,0,0,0,22,3,0,0,0,0,False,1,False
9149,lah,0,0,0,25,3,0,0,0,0,True,0,False
9150,zan,0,0,0,21,3,0,0,0,0,False,0,False
9151,san,0,0,0,20,3,0,0,0,0,False,0,False
9152,omi,0,0,0,23,3,0,0,0,0,False,0,False
9153,kim,0,0,0,23,3,0,0,0,0,False,0,False
9154,mat,0,0,0,27,4,0,0,0,0,False,0,False
9155,ani,0,0,0,22,3,0,0,0,0,True,0,False
9156,uby,0,0,0,22,3,0,0,0,0,False,1,False
9157,lah,0,0,0,25,3,0,0,0,0,True,1,False
9158,yah,1,20,4,25,3,5,5,5,5,True,0,False
9159,tra,0,0,0,27,4,0,0,0,0,False,1,False
9160,ari,0,0,0,28,3,0,0,0,0,False,1,False
9161,yah,0,0,0,28,3,0,0,0,0,True,1,False
9162,yat,0,0,0,22,3,0,0,0,0,False,0,False
9163,zqi,0,0,0,21,3,0,0,0,0,False,0,False
9164,wan,0,0,0,24,3,0,0,0,0,True,0,False
9165,wan,0,0,0,30,4,0,0,0,0,True,0,False
9166,fie,0,0,0,20,3,0,0,0,0,False,1,False
9167,mal,0,0,0,25,4,0,0,0,0,False,0,False
9168,hri,0,0,0,30,4,0,0,0,0,False,1,False
9169,tra,0,0,0,30,4,0,0,0,0,False,2,False
9170,ima,0,0,0,29,4,0,0,0,0,False,1,False
9171,and,0,0,0,30,3,0,0,0,0,False,2,False
9172,wan,0,0,0,25,3,0,0,0,0,True,1,False
9173,ito,0,0,0,24,3,0,0,0,0,False,2,False
9174,qil,0,0,0,21,3,0,0,0,0,False,1,False
9175,ali,0,0,0,16,2,0,0,0,0,False,0,False
9176,mat,0,0,0,23,3,0,0,0,0,False,0,False
9177,ari,0,0,0,25,4,0,0,0,0,False,0,False
9178,sar,0,0,0,25,4,0,0,0,0,False,0,False
9179,ain,0,0,0,27,4,0,0,0,0,False,1,False
9180,ali,0,0,0,25,4,0,0,0,0,False,0,False
9181,ubi,0,0,0,30,4,0,0,0,0,False,1,False
9182,iru,0,0,0,23,3,0,0,0,0,False,1,False
9183,qan,0,0,0,23,3,0,0,0,0,False,1,False
9184,qhi,0,0,0,25,3,0,0,0,0,False,2,False
9185,izi,0,0,0,24,3,0,0,0,0,False,0,False
9186,tya,0,0,0,25,3,0,0,0,0,False,0,False
9187,djo,0,0,0,27,3,0,0,0,0,False,1,False
9188,han,0,0,0,24,3,0,0,0,0,False,0,False
9189,aus,0,0,0,23,3,0,0,0,0,False,0,False
9190,yyu,0,0,0,22,3,0,0,0,0,False,0,False
9191,wan,0,0,0,22,3,0,0,0,0,True,0,False
9192,nih,0,0,0,22,3,0,0,0,0,False,1,False
9193,a s,0,0,0,30,5,0,0,0,0,False,0,False
9194,uni,0,0,0,30,4,0,0,0,0,False,1,False
9195,oro,0,0,0,36,5,0,0,0,0,False,2,False
9196,gga,0,0,0,24,3,0,0,0,0,False,0,False
9197,nda,0,0,0,23,3,0,0,0,0,False,2,False
9198,tra,0,0,0,27,4,0,0,0,0,False,0,False
9199,wan,0,0,0,23,3,0,0,0,0,True,0,False
9200,gib,0,0,0,21,3,0,0,0,0,False,0,False
9201,tra,0,0,0,23,4,0,0,0,0,False,0,False
9202,ama,0,0,0,24,3,0,0,0,0,False,1,False
9203,bed,0,0,0,30,4,0,0,0,0,False,2,False
9204,i'i,0,0,0,22,3,0,0,0,0,False,0,False
9205,adi,0,0,0,22,3,0,0,0,0,True,0,False
9206,lah,0,0,0,25,3,0,0,0,0,True,0,False
9207,ana,0,0,0,30,4,0,0,0,0,False,0,False
9208,min,0,0,0,23,4,0,0,0,0,False,0,False
9209,zra,0,0,0,20,3,0,0,0,0,False,0,False
9210,yah,0,0,0,28,3,0,0,0,0,True,0,False
9211,nto,0,0,0,27,3,0,0,0,0,True,0,False
9212,tra,0,0,0,27,3,0,0,0,0,False,1,False
9213,idz,0,0,0,16,2,0,0,0,0,False,1,False
9214,lah,0,0,0,25,3,0,0,0,0,True,0,False
9215,wan,0,0,0,23,3,0,0,0,0,True,0,False
9216,ajr,0,0,0,23,3,0,0,0,0,False,1,False
9217,dzi,0,0,0,25,3,0,0,0,0,False,0,False
9218,wan,0,0,0,26,3,0,0,0,0,True,0,False
9219,afi,0,0,0,22,3,0,0,0,0,False,0,False
9220,zal,0,0,0,25,3,0,0,0,0,False,0,False
9221,bal,0,0,0,21,3,0,0,0,0,False,0,False
9222,omo,0,0,0,28,4,0,0,0,0,False,1,False
9223,kim,0,0,0,30,4,0,0,0,0,False,0,False
9224,ada,0,0,0,22,3,0,0,0,0,False,0,False
9225,ria,0,0,0,23,3,0,0,0,0,False,0,False
9226,din,0,0,0,24,2,0,0,0,0,True,1,False
9227,man,0,0,0,24,3,0,0,0,0,True,1,False
9228,lan,0,0,0,28,3,0,0,0,0,False,1,False
9229,ika,0,0,0,23,3,0,0,0,0,True,1,False
9230,evi,0,0,0,23,3,0,0,0,0,False,0,False
9231,dho,0,0,0,21,3,0,0,0,0,False,0,False
9232,ndi,1,20,4,22,3,5,5,5,5,False,0,False
9233,har,0,0,0,21,3,0,0,0,0,False,0,False
9234,tra,0,0,0,25,4,0,0,0,0,False,0,False
9235,ian,0,0,0,22,3,0,0,0,0,False,0,False
9236,lah,0,0,0,26,3,0,0,0,0,True,0,False
9237,yat,0,0,0,28,4,0,0,0,0,False,0,False
9238,elo,0,0,0,23,3,0,0,0,0,False,1,False
9239,ana,0,0,0,28,4,0,0,0,0,False,0,False
9240,omo,0,0,0,23,3,0,0,0,0,False,0,False
9241,han,0,0,0,24,3,0,0,0,0,False,0,False
9242,kso,0,0,0,23,3,0,0,0,0,False,1,False
9243,tra,0,0,0,24,3,0,0,0,0,False,1,False
9244,dan,0,0,0,22,3,0,0,0,0,False,0,False
9245,rif,0,0,0,23,3,0,0,0,0,False,2,False
9246,ali,1,20,4,16,2,5,5,5,5,False,0,False
9247,oni,0,0,0,24,3,0,0,0,0,False,1,False
9248,lah,0,0,0,24,3,0,0,0,0,True,0,False
9249,gga,0,0,0,23,3,0,0,0,0,False,0,False
9250,rif,0,0,0,29,4,0,0,0,0,False,0,False
9251,san,0,0,0,30,5,0,0,0,0,False,2,False
9252,man,0,0,0,26,4,0,0,0,0,True,0,False
9253,ono,0,0,0,23,3,0,0,0,0,True,0,False
9254,sbu,0,0,0,30,4,0,0,0,0,False,2,False
9255,yan,0,0,0,23,3,0,0,0,0,False,1,False
9256,lah,0,0,0,28,3,0,0,0,0,True,0,False
9257,ham,0,0,0,20,3,0,0,0,0,False,0,False
9258,sri,0,0,0,20,3,0,0,0,0,False,0,False
9259,din,0,0,0,25,3,0,0,0,0,True,0,False
9260,tin,0,0,0,22,3,0,0,0,0,False,0,False
9261,hid,0,0,0,24,3,0,0,0,0,False,1,False
9262,m a,0,0,0,17,3,0,0,0,0,False,0,False
9263,ufi,0,0,0,14,2,0,0,0,0,False,1,False
9264,maw,0,0,0,30,4,0,0,0,0,False,1,False
9265,zel,0,0,0,19,2,0,0,0,0,False,1,False
9266,ban,0,0,0,15,2,0,0,0,0,False,0,False
9267,dzi,0,0,0,27,4,0,0,0,0,False,0,False
9268,eno,0,0,0,21,3,0,0,0,0,False,0,False
9269,lah,0,0,0,30,4,0,0,0,0,True,0,False
9270,fan,0,0,0,22,3,0,0,0,0,False,1,False
9271,izh,0,0,0,23,4,0,0,0,0,False,0,False
9272,fah,0,0,0,18,2,0,0,0,0,True,0,False
9273,uki,0,0,0,23,3,0,0,0,0,False,0,False
9274,ila,0,0,0,21,3,0,0,0,0,False,0,False
9275,ami,0,0,0,20,3,0,0,0,0,False,0,False
9276,han,0,0,0,20,3,0,0,0,0,False,0,False
9277,bil,0,0,0,19,3,0,0,0,0,False,0,False
9278,imi,0,0,0,20,3,0,0,0,0,False,0,False
9279,aky,0,0,0,18,3,0,0,0,0,False,0,False
9280,afi,0,0,0,23,3,0,0,0,0,False,1,False
9281,yah,0,0,0,19,3,0,0,0,0,True,1,False
9282,yah,0,0,0,18,2,0,0,0,0,True,1,False
9283,jar,0,0,0,20,3,0,0,0,0,False,0,False
9284,uzi,0,0,0,20,3,0,0,0,0,False,0,False
9285,zmi,0,0,0,30,4,0,0,0,0,False,0,False
9286,afi,0,0,0,21,3,0,0,0,0,False,0,False
9287,wan,0,0,0,24,3,0,0,0,0,True,0,False
9288,jid,0,0,0,20,3,0,0,0,0,False,0,False
9289,zan,0,0,0,20,3,0,0,0,0,False,0,False
9290,kri,0,0,0,22,3,0,0,0,0,False,0,False
9291,haq,0,0,0,24,3,0,0,0,0,False,0,False
9292,wan,1,20,4,25,3,5,5,5,5,True,1,False
9293,yah,0,0,0,26,3,0,0,0,0,True,0,False
9294,lah,0,0,0,25,3,0,0,0,0,True,0,False
9295,hud,0,0,0,30,4,0,0,0,0,False,1,False
9296,ino,0,0,0,24,3,0,0,0,0,False,0,False
9297,tin,0,0,0,26,3,0,0,0,0,False,1,False
9298,ani,0,0,0,25,3,0,0,0,0,True,0,False
9299,sha,0,0,0,21,3,0,0,0,0,False,0,False
9300,lah,0,0,0,26,3,0,0,0,0,True,0,False
9301,dra,0,0,0,27,4,0,0,0,0,False,1,False
9302,ruf,0,0,0,25,4,0,0,0,0,False,0,False
9303,din,0,0,0,22,3,0,0,0,0,True,1,False
9304,lah,0,0,0,24,3,0,0,0,0,True,0,False
9305,fii,0,0,0,20,3,0,0,0,0,False,0,False
9306,yat,0,0,0,30,4,0,0,0,0,False,0,False
9307,san,0,0,0,19,3,0,0,0,0,False,0,False
9308,tah,0,0,0,22,3,0,0,0,0,True,0,False
9309,bis,0,0,0,30,4,0,0,0,0,False,0,False
9310,ief,0,0,0,22,3,0,0,0,0,False,1,False
9311,war,0,0,0,20,3,0,0,0,0,False,0,False
9312,wan,0,0,0,24,3,0,0,0,0,True,0,False
9313,ndi,0,0,0,28,4,0,0,0,0,False,0,False
9314,ufa,0,0,0,28,4,0,0,0,0,False,2,False
9315,jri,0,0,0,20,3,0,0,0,0,False,0,False
9316,lih,0,0,0,20,3,0,0,0,0,False,0,False
9317,sar,0,0,0,22,3,0,0,0,0,False,0,False
9318,ama,0,0,0,22,3,0,0,0,0,False,0,False
9319,nsy,0,0,0,30,4,0,0,0,0,False,1,False
9320,afi,0,0,0,19,3,0,0,0,0,False,0,False
9321,tro,0,0,0,22,3,0,0,0,0,False,0,False
9322,ony,0,0,0,23,3,0,0,0,0,False,1,False
9323,mam,0,0,0,20,3,0,0,0,0,False,0,False
9324,hri,0,0,0,21,3,0,0,0,0,False,0,False
9325,nza,0,0,0,21,3,0,0,0,0,False,2,False
9326,ldo,0,0,0,30,4,0,0,0,0,False,1,False
9327,fan,0,0,0,15,2,0,0,0,0,False,1,False
9328,uzi,0,0,0,20,3,0,0,0,0,False,0,False
9329,adi,0,0,0,19,3,0,0,0,0,True,0,False
9330,min,1,20,4,22,3,5,5,5,5,False,0,False
9331,han,0,0,0,23,3,0,0,0,0,False,0,False
9332,zki,0,0,0,20,3,0,0,0,0,False,0,False
9333,yah,0,0,0,26,3,0,0,0,0,True,0,False
9334,yah,0,0,0,18,2,0,0,0,0,True,0,False
9335,mna,0,0,0,21,3,0,0,0,0,False,0,False
9336,afi,0,0,0,21,3,0,0,0,0,False,0,False
9337, a.,0,0,0,21,3,0,0,0,0,False,0,False
9338,wan,0,0,0,27,3,0,0,0,0,True,1,False
9339,yah,0,0,0,26,3,0,0,0,0,True,0,False
9340,rim,0,0,0,21,3,0,0,0,0,False,0,False
9341,ant,0,0,0,30,4,0,0,0,0,False,1,False
9342,ria,0,0,0,21,3,0,0,0,0,False,0,False
9343,ezi,0,0,0,22,3,0,0,0,0,False,2,False
9344,yid,0,0,0,25,3,0,0,0,0,False,0,False
9345,man,0,0,0,22,3,0,0,0,0,True,0,False
9346,aqi,0,0,0,25,3,0,0,0,0,False,1,False
9347,yah,0,0,0,30,4,0,0,0,0,True,1,False
9348,ddy,0,0,0,26,3,0,0,0,0,False,1,False
9349,sri,0,0,0,25,3,0,0,0,0,False,0,False
9350,dzi,0,0,0,22,3,0,0,0,0,False,1,False
9351,ull,0,0,0,30,4,0,0,0,0,False,0,False
9352,hon,0,0,0,23,3,0,0,0,0,False,0,False
9353,syi,0,0,0,23,4,0,0,0,0,False,2,False
9354,yah,0,0,0,27,3,0,0,0,0,True,1,False
9355,tib,0,0,0,21,3,0,0,0,0,False,1,False
9356,ldi,1,20,4,22,3,5,5,5,5,False,0,False
9357,zan,0,0,0,23,4,0,0,0,0,False,0,False
9358,r h,0,0,0,30,5,0,0,0,0,False,0,False
9359,ago,0,0,0,29,4,0,0,0,0,False,0,False
9360,ndi,0,0,0,16,2,0,0,0,0,False,1,False
9361,yat,0,0,0,25,3,0,0,0,0,False,0,False
9362,uzi,0,0,0,27,4,0,0,0,0,False,2,False
9363,war,0,0,0,30,4,0,0,0,0,False,1,False
9364,ani,0,0,0,30,4,0,0,0,0,True,1,False
9365,man,0,0,0,29,3,0,0,0,0,True,0,False
9366,ama,0,0,0,28,4,0,0,0,0,False,1,False
9367,iha,0,0,0,21,3,0,0,0,0,False,0,False
9368,sya,0,0,0,20,3,0,0,0,0,False,0,False
9369,tra,0,0,0,24,4,0,0,0,0,False,1,False
9370,nda,0,0,0,23,3,0,0,0,0,False,0,False
9371,ani,0,0,0,27,4,0,0,0,0,True,0,False
9372,rin,0,0,0,25,3,0,0,0,0,False,1,False
9373,l i,0,0,0,30,4,0,0,0,0,False,2,False
9374,wan,0,0,0,23,3,0,0,0,0,True,2,False
9375,han,1,20,4,25,3,5,5,5,5,False,1,False
9376,uzy,0,0,0,21,3,0,0,0,0,False,0,False
9377,man,0,0,0,24,3,0,0,0,0,True,0,False
9378,ami,0,0,0,16,2,0,0,0,0,False,0,False
9379,sna,0,0,0,15,2,0,0,0,0,False,0,False
9380,zar,0,0,0,24,3,0,0,0,0,False,1,False
9381,faz,0,0,0,21,3,0,0,0,0,False,1,False
9382,uad,0,0,0,27,4,0,0,0,0,False,1,False
9383,gra,0,0,0,30,4,0,0,0,0,False,0,False
9384,kas,0,0,0,26,3,0,0,0,0,False,0,False
9385,tra,0,0,0,29,4,0,0,0,0,False,1,False
9386,han,0,0,0,29,4,0,0,0,0,False,0,False
9387,fhi,1,20,4,15,2,5,5,5,5,False,0,False
9388,war,0,0,0,20,3,0,0,0,0,False,0,False
9389,lah,0,0,0,25,3,0,0,0,0,True,0,False
9390,uzy,0,0,0,20,3,0,0,0,0,False,0,False
9391,dar,0,0,0,21,3,0,0,0,0,False,0,False
9392,han,0,0,0,30,4,0,0,0,0,False,0,False
9393,ana,0,0,0,23,3,0,0,0,0,False,0,False
9394,and,0,0,0,30,4,0,0,0,0,False,0,False
9395,man,0,0,0,27,3,0,0,0,0,True,0,False
9396,cha,0,0,0,23,3,0,0,0,0,False,2,False
9397,loh,0,0,0,25,3,0,0,0,0,False,0,False
9398,qia,0,0,0,20,2,0,0,0,0,False,1,False
9399,lah,0,0,0,30,3,0,0,0,0,True,0,False
9400,aji,0,0,0,20,3,0,0,0,0,True,0,False
9401,lik,0,0,0,14,2,0,0,0,0,False,0,False
9402,han,0,0,0,23,3,0,0,0,0,False,0,False
9403,wie,0,0,0,26,3,0,0,0,0,False,1,False
9404,bar,1,20,4,20,3,5,5,5,5,False,1,False
9405,izi,0,0,0,25,3,0,0,0,0,False,0,False
9406,din,0,0,0,25,3,0,0,0,0,True,0,False
9407,lik,0,0,0,22,3,0,0,0,0,False,0,False
9408,yah,0,0,0,28,3,0,0,0,0,True,0,False
9409,cky,0,0,0,22,3,0,0,0,0,False,0,False
9410,dry,0,0,0,17,2,0,0,0,0,False,1,False
9411,sam,0,0,0,29,4,0,0,0,0,False,2,False
9412,dra,0,0,0,30,4,0,0,0,0,False,1,False
9413,rur,0,0,0,24,3,0,0,0,0,False,1,False
9414,eti,0,0,0,30,4,0,0,0,0,False,1,False
9415,kri,0,0,0,21,3,0,0,0,0,False,0,False
9416,lih,0,0,0,15,2,0,0,0,0,False,0,False
9417,tih,0,0,0,24,4,0,0,0,0,False,1,False
9418,ruf,0,0,0,22,3,0,0,0,0,False,0,False
9419,ndi,0,0,0,22,3,0,0,0,0,False,1,False
9420,zak,0,0,0,20,3,0,0,0,0,False,0,False
9421,ung,1,20,4,20,3,5,5,5,5,False,0,False
9422,yid,0,0,0,23,3,0,0,0,0,False,0,False
9423,mal,0,0,0,21,3,0,0,0,0,False,0,False
9424,aiq,0,0,0,20,3,0,0,0,0,False,0,False
9425,ldi,0,0,0,25,3,0,0,0,0,False,1,False
9426,qiy,0,0,0,21,3,0,0,0,0,False,0,False
9427,ndi,0,0,0,23,3,0,0,0,0,False,1,False
9428,yah,0,0,0,25,3,0,0,0,0,True,0,False
9429,zmi,0,0,0,19,3,0,0,0,0,False,0,False
9430,sya,0,0,0,25,3,0,0,0,0,False,1,False
9431,yam,0,0,0,21,3,0,0,0,0,False,0,False
9432,asa,0,0,0,21,3,0,0,0,0,False,0,False
9433,lah,0,0,0,24,3,0,0,0,0,True,0,False
9434,nto,1,20,4,22,3,5,5,5,5,True,0,False
9435,mam,0,0,0,20,3,0,0,0,0,False,0,False
9436,aus,0,0,0,23,3,0,0,0,0,False,0,False
9437,amy,0,0,0,22,3,0,0,0,0,False,0,False
9438,rry,0,0,0,26,4,0,0,0,0,False,0,False
9439,rah,0,0,0,24,3,0,0,0,0,True,0,False
9440,lah,0,0,0,24,3,0,0,0,0,True,0,False
9441,yas,0,0,0,21,3,0,0,0,0,False,0,False
9442,dim,0,0,0,14,2,0,0,0,0,False,1,False
9443,fi',0,0,0,14,2,0,0,0,0,False,1,False
9444,gib,0,0,0,14,2,0,0,0,0,False,0,False
9445, am,0,0,0,25,4,0,0,0,0,False,0,False
9446,afi,0,0,0,22,4,0,0,0,0,False,0,False
9447,sah,0,0,0,29,4,0,0,0,0,True,1,False
9448,utr,0,0,0,30,4,0,0,0,0,False,0,False
9449,yah,0,0,0,27,3,0,0,0,0,True,0,False
9450,rya,0,0,0,21,3,0,0,0,0,False,0,False
9451,fbr,0,0,0,30,4,0,0,0,0,False,1,False
9452,ara,0,0,0,24,3,0,0,0,0,False,1,False
9453,tra,0,0,0,21,3,0,0,0,0,False,0,False
9454,lah,0,0,0,23,3,0,0,0,0,True,0,False
9455,ane,0,0,0,22,3,0,0,0,0,False,0,False
9456,nza,0,0,0,28,4,0,0,0,0,False,1,False
9457,yah,0,0,0,27,3,0,0,0,0,True,0,False
9458,ory,0,0,0,23,3,0,0,0,0,False,0,False
9459,rib,0,0,0,20,3,0,0,0,0,False,0,False
9460,zmi,0,0,0,20,3,0,0,0,0,False,0,False
9461,nto,0,0,0,23,3,0,0,0,0,True,0,False
9462,rma,0,0,0,30,4,0,0,0,0,False,1,False
9463,tra,0,0,0,25,4,0,0,0,0,False,0,False
9464,lah,0,0,0,25,3,0,0,0,0,True,0,False
9465,hin,0,0,0,22,3,0,0,0,0,False,0,False
9466,yan,0,0,0,29,4,0,0,0,0,False,0,False
9467,dya,0,0,0,30,4,0,0,0,0,False,1,False
9468,ats,0,0,0,23,3,0,0,0,0,False,0,False
9469,fid,0,0,0,21,3,0,0,0,0,False,0,False
9470,ofi,1,20,4,30,4,5,5,5,5,False,1,False
9471,dam,0,0,0,23,3,0,0,0,0,False,1,False
9472,dan,0,0,0,22,3,0,0,0,0,False,0,False
9473,ndi,0,0,0,23,3,0,0,0,0,False,0,False
9474,yah,0,0,0,27,3,0,0,0,0,True,0,False
9475,lmi,0,0,0,21,3,0,0,0,0,False,0,False
9476,awi,0,0,0,15,2,0,0,0,0,False,0,False
9477,ndi,0,0,0,26,3,0,0,0,0,False,1,False
9478,lah,0,0,0,24,3,0,0,0,0,True,1,False
9479,uzi,0,0,0,21,3,0,0,0,0,False,0,False
9480,ael,0,0,0,21,3,0,0,0,0,False,1,False
9481,din,0,0,0,18,2,0,0,0,0,True,1,False
9482,nda,0,0,0,30,4,0,0,0,0,False,0,False
9483,ska,0,0,0,28,4,0,0,0,0,False,1,False
9484,war,0,0,0,29,4,0,0,0,0,False,0,False
9485,dan,0,0,0,18,3,0,0,0,0,False,0,False
9486,thi,0,0,0,18,3,0,0,0,0,False,0,False
9487,dar,0,0,0,28,4,0,0,0,0,False,0,False
9488,lmi,0,0,0,18,3,0,0,0,0,False,0,False
9489,tfi,0,0,0,25,4,0,0,0,0,False,0,False
9490,lah,0,0,0,20,3,0,0,0,0,True,0,False
9491,aky,0,0,0,17,3,0,0,0,0,False,0,False
9492,tra,0,0,0,29,4,0,0,0,0,False,1,False
9493,jri,0,0,0,20,3,0,0,0,0,False,0,False
9494,rud,0,0,0,30,4,0,0,0,0,False,1,False
9495,leh,1,20,4,19,3,5,5,5,5,False,0,False
9496,bar,0,0,0,27,4,0,0,0,0,False,0,False
9497,han,0,0,0,25,3,0,0,0,0,False,0,False
9498,nto,0,0,0,25,3,0,0,0,0,True,0,False
9499,ara,0,0,0,26,3,0,0,0,0,False,1,False
9500,sha,0,0,0,15,2,0,0,0,0,False,0,False
9501,dry,0,0,0,30,4,0,0,0,0,False,1,False
9502,qib,0,0,0,29,4,0,0,0,0,False,1,False
9503,zal,0,0,0,29,4,0,0,0,0,False,1,False
9504,yid,0,0,0,24,4,0,0,0,0,False,0,False
9505,din,0,0,0,22,3,0,0,0,0,True,1,False
9506,haq,0,0,0,26,4,0,0,0,0,False,0,False
9507,qqi,0,0,0,26,4,0,0,0,0,False,0,False
9508,nov,0,0,0,23,3,0,0,0,0,False,1,False
9509,ani,0,1,1,26,3,1,0,0,0,True,2,False
9510,tyo,0,0,0,27,3,0,0,0,0,False,1,False
9511,yah,0,0,0,26,3,0,0,0,0,True,2,False
9512,sti,0,0,0,19,2,0,0,0,0,False,0,False
9513,rto,0,0,0,25,3,0,0,0,0,True,0,False
9514,nto,0,0,0,26,3,0,0,0,0,True,0,False
9515,uma,0,0,0,28,4,0,0,0,0,False,0,False
9516,gro,0,0,0,30,4,0,0,0,0,False,0,False
9517,ezi,0,0,0,23,3,0,0,0,0,False,0,False
9518,ari,0,0,0,21,3,0,0,0,0,False,0,False
9519,ris,0,0,0,27,4,0,0,0,0,False,0,False
9520,ani,0,0,0,24,3,0,0,0,0,True,0,False
9521,din,0,0,0,24,3,0,0,0,0,True,1,False
9522,des,0,0,0,25,3,0,0,0,0,False,2,False
9523,wan,0,0,0,28,4,0,0,0,0,True,1,False
9524,ama,0,0,0,23,3,0,0,0,0,False,1,False
9525,ama,0,0,0,25,3,0,0,0,0,False,0,False
9526,ram,0,0,0,22,3,0,0,0,0,False,0,False
9527,oro,0,0,0,28,3,0,0,0,0,False,0,False
9528,tya,0,0,0,16,2,0,0,0,0,False,0,False
9529,ana,0,0,0,29,4,0,0,0,0,False,0,False
9530,aha,0,0,0,24,3,0,0,0,0,False,0,False
9531,man,0,0,0,23,3,0,0,0,0,True,0,False
9532,ana,0,0,0,23,3,0,0,0,0,False,1,False
